date,title,url,source,topic
2021-08-12T15:03:01Z,FDA expected to authorize third coronavirus vaccine dose for immunocompromised people,https://www.cbsnews.com/video/fda-to-authorize-third-vaccine-dose-for-immunocompromised/,,Immunocompromised
2021-08-12T11:57:21Z,Fauci on vaccine boosters for immunocompromised and updated CDC guidance for pregnant women,https://www.cbsnews.com/video/fauci-on-vaccine-boosters-for-immunocompromised-and-updated-cdc-guidance-for-pregnant-women/,,Immunocompromised
2021-08-12T11:00:00Z,Now What?,https://www.theatlantic.com/health/archive/2021/08/delta-has-changed-pandemic-endgame/619726/?utm_source=feed,,Immunocompromised
2021-08-12T16:15:00Z,UW Health to take part in pediatric COVID-19 vaccine clinical trial - WISN Milwaukee,https://www.wisn.com/article/uw-health-to-take-part-in-pediatric-covid-19-vaccine-clinical-trial/37292460,,Immunocompromised
2021-08-12T15:34:36Z,PUNISHMENT: Philly Mayor Orders Unvaccinated Workers Wear DOUBLE-Masks...,https://philadelphia.cbslocal.com/2021/08/12/philadelphia-mask-mandate-vaccine-requirements-businesses/,,Immunocompromised
2021-08-12T11:57:39Z,Eye Opener: COVID vaccine booster authorization expected,https://www.cbsnews.com/video/eye-opener-covid-vaccine-booster-authorization-expected/,,Immunocompromised
2021-08-12T00:28:55Z,Delta variant worsens COVID summer surge despite increased first dose vaccinations,https://www.cbsnews.com/video/covid19-delta-variant-surge-hospitalization-vaccine-latest-dr-anand-swaminathan/,,Immunocompromised
2021-08-12T12:40:00Z,"90,000 Students, Vaccines Optional",https://www.theatlantic.com/ideas/archive/2021/08/penn-states-pandemic-denialism/619730/?utm_source=feed,,Immunocompromised
2021-08-12T11:01:25Z,The psychological case for delaying office reopenings,https://qz.com/work/2045471/the-psychological-case-for-delaying-office-reopenings/,,Immunocompromised
2021-08-12T20:31:24Z,US eyes booster jabs as Delta variant rages among unvaccinated,https://www.aljazeera.com/news/2021/8/12/us-eyes-booster-jabs-as-delta-variant-rages-among-unvaccinated,,Immunocompromised
2021-08-12T21:20:42Z,"Fauci says everyone will likely need Covid-19 vaccine booster shots, even as WHO urges prioritizing doses for poor nations",https://www.rt.com/usa/531895-fauci-promotes-booster-shots/,,Immunocompromised
2021-08-12T07:15:04Z,Covid-19 latest updates: FDA set to approve coronavirus booster shots for immunocompromised people - The Washington Post,https://www.washingtonpost.com/nation/2021/08/12/coronavirus-covid-live-updates-us/,,Immunocompromised
2021-08-12T22:13:35Z,CDC Limits Boosters; Facebook Delays Office Return: Virus Update,https://www.bloomberg.com/news/articles/2021-08-12/cdc-limits-boosters-facebook-delays-office-return-virus-update,,Immunocompromised
2021-08-12T19:43:10Z,Dr. Fauci Says Some People Will ‘Inevitably’ Need COVID-19 Booster Shots,https://www.self.com/story/covid-19-booster-shots-immunocompromised-fauci,,Immunocompromised
2021-08-12T06:14:25Z,Experts hope to expand vaccine protection for children and immunocompromised people to win the race against variants,https://www.cnn.com/2021/08/12/health/us-coronavirus-thursday/index.html,,Immunocompromised
2021-08-12T15:01:44Z,FDA to authorise third vaccine dose for people with weak immune systems,https://indianexpress.com/article/world/fda-third-covid-vaccine-dose-immunity-7450991/,,Immunocompromised
2021-08-12T02:44:38Z,U.S. FDA set to authorize COVID-19 vaccine boosters for immunocompromised patients - The Globe and Mail,https://www.theglobeandmail.com/world/article-us-fda-set-to-authorize-covid-19-vaccine-boosters-for/,,Immunocompromised
2021-08-12T13:12:29Z,"Fauci: It's ""likely"" everybody will need booster shot at some point",https://news.yahoo.com/fauci-likely-everybody-booster-shot-131229631.html,,Immunocompromised
2021-08-12T00:12:32Z,FDA set to approve third vaccine dose for immunocompromised,https://nypost.com/2021/08/11/fda-set-to-approve-third-vaccine-dose-for-immunocompromised/,,Immunocompromised
2021-08-12T12:53:26Z,"From Free Pizza To Free Tuition, Colleges Try Everything To Get Students Vaccinated",https://www.npr.org/2021/08/12/1017878369/college-incentives-increase-student-vaccine-rates,,Immunocompromised
2021-08-12T18:56:30Z,COVID-fighting antibodies last 4+ months in 87% of cancer patients: Israeli MDs,https://www.timesofisrael.com/covid-fighting-antibodies-last-4-months-in-87-of-cancer-patients-israeli-mds/,,Immunocompromised
2021-08-12T14:17:49Z,Fauci Says COVID-19 Booster Shots Are Needed For Those Who Are Immunocompromised,https://www.npr.org/sections/coronavirus-live-updates/2021/08/12/1027040851/covid-vaccine-booster-shots-immunocompromised,,Immunocompromised
2021-08-12T16:55:34Z,Japanese Families Are Sending Bags of Rice as “Newborns” for Relatives to Hugs,https://mymodernmet.com/japanese-birthweight-rice-babies/,,Immunocompromised
2021-08-12T18:17:01Z,Are we ready for a Covid-19 booster shot?,https://www.cnn.com/2021/08/12/opinions/covid-19-vaccine-booster-shot-klitzman/index.html,,Immunocompromised
2021-08-12T15:40:00Z,Moderna COVID-19 vaccine study for children under 12 starting at UW Health - Madison.com,https://madison.com/wsj/news/local/health-med-fit/moderna-covid-19-vaccine-study-for-children-under-12-starting-at-uw-health/article_47103605-d395-55a2-9785-1c01c470c125.html,,Immunocompromised
2021-08-12T12:46:50Z,FDA plans to allow Americans with weakened immune systems to get third dose of Pfizer or Moderna vaccine from TOMORROW,http://www.stationgossip.com/2021/08/fda-plans-to-allow-americans-with.html,,Immunocompromised
2021-08-12T13:59:04Z,COVID vaccine weekly: do British teenagers really need vaccinating more than adults overseas?,https://theconversation.com/covid-vaccine-weekly-do-british-teenagers-really-need-vaccinating-more-than-adults-overseas-166039,,Immunocompromised
2021-08-12T19:40:34Z,US works with COVID-19 vaccine makers on booster dose for some: CDC director,https://www.channelnewsasia.com/world/us-works-covid-19-vaccine-makers-booster-dose-some-cdc-director-2109381,,Immunocompromised
2021-08-12T05:01:30Z,Health News Roundup: CDC recommends pregnant women get COVID-19 vaccine; Age restrictions on AstraZeneca shot have ended reports of rare clots -UK scientists and more - Devdiscourse,https://www.devdiscourse.com/article/health/1689909-health-news-roundup-cdc-recommends-pregnant-women-get-covid-19-vaccine-age-restrictions-on-astrazeneca-shot-have-ended-rep,,Immunocompromised
2021-08-12T15:33:53Z,Fauci: 3rd virus shots soon for the immune compromised,https://www.timesofisrael.com/fauci-3rd-virus-shots-soon-for-the-immune-compromised/,,Immunocompromised
2021-08-12T09:49:00Z,"Video: Jim Cramer on Moderna, Micron, Norwegian, Disney, PPI",https://www.thestreet.com/jim-cramer/stock-market-advice-cramer-live-mrna-nclh-mu-ppi-august-12,,Immunocompromised
2021-08-12T17:13:33Z,San Francisco to become first major U.S. city to mandate full vaccination for many indoor activities - San Francisco Chronicle,https://www.sfchronicle.com/bayarea/article/San-Francisco-to-become-second-U-S-city-to-16382500.php,,Immunocompromised
2021-08-12T16:04:02Z,Why I tried to bribe my son to get the vaccine,https://www.independent.co.uk/voices/covid-vaccine-bribe-adult-children-b1901569.html,,Immunocompromised
2021-08-12T14:50:32Z,Dr Fauci says EVERY American will eventually need COVID-19 vaccine booster,https://www.dailymail.co.uk/health/article-9887575/Dr-Fauci-says-American-eventually-need-COVID-19-vaccine-booster.html,,Immunocompromised
2021-08-12T17:48:00Z,America's Largest Kidney Patient Group Opens Nominations for Medal of Excellence,https://finance.yahoo.com/news/americas-largest-kidney-patient-group-174800642.html,,Immunocompromised
2021-08-12T02:13:44Z,Dow Jones Futures: Market Rally Mixed As White House Sees Covid Cases 'Leveling Off'; Tesla Rival Nio Beats Views,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-mixed-white-house-sees-covid-leveling-off-tesla-rival-nio-earnings/,,Immunocompromised
2021-08-12T11:42:38Z,"Migrants are not causing a rise in virus cases, border-area officials say.",https://www.nytimes.com/live/2021/08/12/world/covid-delta-variant-vaccine,,Immunocompromised
2021-08-12T09:03:25Z,July data reveals 'significant cooling in transitory inflation': Morning Brief,https://finance.yahoo.com/news/july-data-reveals-a-significant-cooling-in-transitory-inflation-morning-brief-090325791.html,,Immunocompromised
2021-08-12T11:23:44Z,"CDC advisory committee to meet Friday, discuss COVID-19 booster shots",https://www.marketwatch.com/story/cdc-advisory-committee-to-meet-friday-discuss-covid-19-booster-shots-2021-08-12,,Immunocompromised
2021-08-12T07:00:00Z,Faculty worry about crowded classes in nation's hottest COVID hotspot,https://www.insidehighered.com/news/2021/08/12/faculty-worry-about-crowded-classes-nations-hottest-covid-hotspot,,Immunocompromised
2021-08-12T14:12:52Z,"Concerned about COVID, exasperated by slowing vaccination rates, and yet quietly optimistic? You’re not alone",https://www.bostonglobe.com/2021/08/12/nation/concerned-about-covid-exasperated-by-slowing-vaccination-rates-yet-quietly-optimistic-youre-not-alone/,,Immunocompromised
2021-08-12T17:47:42Z,Venomous Copperhead Snake Bite Hospitalizes New Jersey Man Hiking After Dark,https://www.newsweek.com/venomous-copperhead-snake-bite-hospitalizes-new-jersey-man-hiking-after-dark-1618872,,Immunocompromised
2021-08-12T10:25:08Z,"5 things to know for August 12: Covid-19, Congress, cyberattack, economy, Afghanistan",https://www.cnn.com/2021/08/12/us/five-things-august-12-trnd/index.html,,Immunocompromised
2021-08-12T14:49:57Z,Fauci says you'll eventually need to get a COVID-19 vaccine booster shot,https://www.businessinsider.com/fauci-covid-19-vaccine-booster-shots-2021-8,,Immunocompromised
2021-08-12T13:33:28Z,CDC Took Mistaken Data on Delta Variant Transmissibility From a New York Times Infographic,https://reason.com/2021/08/12/cdc-took-mistaken-data-on-delta-variant-transmissibility-from-a-new-york-times-infographic/,,Immunocompromised
2021-08-12T02:06:05Z,"Pfizer/BioNTech, Moderna COVID-19 shots to win FDA OK as boosters on Thursday - NBC News",https://seekingalpha.com/news/3729325-pfizerbiontech-moderna-covid-19-shots-to-win-fda-ok-as-boosters-on-thursday-nbc-news,,Immunocompromised
2021-08-12T11:25:11Z,Should you cancel travel plans? A medical expert weighs in,https://www.cnn.com/travel/article/travel-plans-delta-variant-wen-wellness/index.html,,Immunocompromised
2021-08-12T11:02:58Z,California mandates COVID vaccine or testing for teachers and staff,https://seekingalpha.com/news/3729428-california-mandates-covid-vaccine-or-testing-for-teachers-and-staff,,Immunocompromised
2021-08-12T05:41:22Z,US Regulator Likely To Clear 3rd Shot For Those With Weak Immune Systems,https://www.ndtv.com/world-news/us-regulator-likely-to-clear-3rd-shot-for-those-with-weak-immune-systems-2508576,,Immunocompromised
2021-08-12T21:10:46Z,Moderna Announces New Study Showing Its COVID-19 Vaccine Maintains Antibodies Against Variants of Concern and Interest to 6 Months,https://www.businesswire.com/news/home/20210812005877/en/Moderna-Announces-New-Study-Showing-Its-COVID-19-Vaccine-Maintains-Antibodies-Against-Variants-of-Concern-and-Interest-to-6-Months,,Immunocompromised
2021-08-12T03:36:53Z,"FDA poised to approve third dose of vaccine for people who are immunocompromised, in need of a badass origin story [Spiffy]",https://www.fark.com/comments/11672396/FDA-poised-to-approve-third-dose-of-vaccine-for-people-who-are-immunocompromised-in-need-of-a-badass-origin-story,,Immunocompromised
2021-08-12T09:45:48Z,"FDA close to approving 3rd COVID-19 shot for some immunocompromised people, reports say",https://wgntv.com/news/coronavirus/fda-close-to-approving-3rd-covid-19-shot-for-some-immunocompromised-people-reports-say/,,Immunocompromised
2021-08-12T22:45:38Z,Dr. Fauci explains booster shots and the delta variant's threat to children,https://www.pbs.org/newshour/show/dr-fauci-explains-booster-shots-and-the-delta-variants-threat-to-children,,Immunocompromised
2021-08-12T04:33:29Z,Dr Robert Malone: “Pfizer and Israel Made Agreement to HIDE Covid-19 Vaccine Adverse Reactions for 10 YEARS”,https://dailyexpose.co.uk/2021/08/10/dr-robert-malone-pfizer-and-israel-made-agreement-to-hide-covid-19-vaccine-adverse-reactions-for-10-years/,,Immunocompromised
2021-08-12T00:38:46Z,US FDA set to authorise COVID-19 vaccine boosters for immunocompromised patients: Report,https://www.channelnewsasia.com/world/us-fda-set-authorise-covid-19-vaccine-boosters-immunocompromised-patients-report-2107336,,Immunocompromised
2021-08-12T12:01:09Z,"Pfizer's Covid vaccine is only 42% effective against Indian 'Delta' variant while Moderna's jab is 76% effective, Mayo Clinic study suggests",http://www.domigood.com/2021/08/pfizers-covid-vaccine-is-only-42.html,,Immunocompromised
2021-08-12T19:59:28Z,White House says it has no plans for a federal COVID vaccine database,https://nypost.com/2021/08/12/white-house-has-no-plans-for-a-federal-vaccination-database/,,Immunocompromised
2021-08-12T17:34:56Z,Mississippi's Hospital System Is On The Verge Of Failure As Delta Rages In The South,https://www.npr.org/2021/08/12/1027103023/florida-mississippi-arkansas-hospitals-overwhelmed-covid-19-delta,,Immunocompromised
2021-08-12T10:19:40Z,Wall Street Breakfast: Inflation Conundrum,https://seekingalpha.com/article/4448491-wall-street-breakfast-inflation-conundrum,,Immunocompromised
2021-08-12T16:22:51Z,"Fauci: COVID Vaccine Booster Shots ""Inevitable""",https://www.realclearpolitics.com/video/2021/08/12/fauci_covid_vaccine_booster_shots_inevitable.html,,Immunocompromised
2021-08-12T17:56:14Z,Fauci: 'Inevitably' everyone will need boosters eventually,https://freerepublic.com/focus/f-news/3984438/posts,,Immunocompromised
2021-08-12T07:38:20Z,CDC recommends COVID-19 vaccination during pregnancy amid surge in Delta variant,https://seekingalpha.com/news/3729355-cdc-recommends-covid-19-vaccination-during-pregnancy-amid-surge-in-delta-variant,,Immunocompromised
2021-08-12T13:02:00Z,Independent commissions add another wildcard to redistricting fight,https://www.nbcnews.com/politics/meet-the-press/independent-commissions-add-another-wildcard-redistricting-fight-n1276639,,Immunocompromised
2021-08-12T02:54:54Z,U.S. regulators set to authorize third vaccine dose for people with weak immune systems,https://www.thestar.com/news/world/us/2021/08/11/fda-to-authorize-third-covid-19-vaccine-dose-for-people-with-weak-immune-systems.html,,Immunocompromised
2021-08-12T15:57:01Z,How to watch England vs India: Live stream second Test cricket online,https://www.androidcentral.com/england-vs-india-live-stream-how-watch-second-test-cricket-online-anywhere,,India vs England
2021-08-12T13:43:49Z,"The World in One City, England v India, and Roy Keane at 50",https://amp.theguardian.com/sport/2021/aug/12/the-world-in-one-city-england-v-india-and-roy-keane-at-50,,India vs England
2021-08-12T07:19:21Z,India vs England 2nd Test Live Cricket Score Updates: Rain unlikely to play spoilsport this time,https://indianexpress.com/article/sports/cricket/india-vs-england-2nd-test-live-cricket-score-updates-7450286/,,India vs England
2021-08-12T08:33:41Z,"England vs India, second Test: live scoreboard",https://www.telegraph.co.uk/cricket/0/england-vs-india-second-test-live-scoreboard/,,India vs England
2021-08-12T14:04:25Z,Virat Kohli explains why R Ashwin was left out of India vs England 2nd Test,https://indianexpress.com/article/sports/cricket/virat-kohli-explains-why-r-ashwin-was-left-out-of-india-vs-england-2nd-test-7450899/,,India vs England
2021-08-12T09:01:47Z,"Live Report - England vs India, 2nd Test, Lord's, 1st day",https://www.espncricinfo.com/story/live-report-england-vs-india-2nd-test-lords-1st-day-1272997,,India vs England
2021-08-12T11:56:05Z,"IND vs ENG 2nd Test LIVE: Rain stops play, Rohit Sharma, KL provide impressive start; India 46/0 - follow live updates - InsideSport",https://www.insidesport.co/ind-vs-eng-2nd-test-live-score-play-resumes-after-rain-rohit-sharma-kl-rahul-ready-to-roll-against-england-india-46-0-follow-live-updates/,,India vs England
2021-08-12T10:13:32Z,"IND vs ENG live: Rohit Sharma, KL Rahul on crease - follow live updates - InsideSport",https://www.insidesport.co/ind-vs-eng-2nd-test-live-rohit-sharma-kl-rahul-on-crease-can-india-get-good-start-at-lords-follow-live-updates/,,India vs England
2021-08-12T06:40:32Z,India vs England 2nd Test: Lord's weather report- Rain unlikely to play spoilsport again in second Test? Follow live updates - InsideSport,https://www.insidesport.co/india-vs-england-2nd-test-lords-weather-report-rain-unlikely-to-play-spoilsport-again-in-second-test-follow-live-updates/,,India vs England
2021-08-12T10:31:32Z,India vs England 2nd Test: Lord's weather report- India batting first in overcast conditions at Lord's - IND - Follow live updates - InsideSport,https://www.insidesport.co/india-vs-england-2nd-test-lords-weather-report-rain-set-to-interrupt-day-1-follow-live-updates/,,India vs England
2021-08-12T13:55:11Z,"IND vs ENG live updates: Rohit sharma hits fifty, can he score century? - InsideSport",https://www.insidesport.co/ind-vs-eng-2nd-test-live-score-kl-rahul-smashes-century-virat-kohli-looking-good-india-follow-live-updates/,,India vs England
2021-08-12T01:44:32Z,IND vs ENG live: Big Decision pending - Ashwin or Ishant in playing XI? - InsideSport,https://www.insidesport.co/ind-vs-eng-2nd-test-virat-kohli-declares-shardul-thakur-out-decision-on-playing-xi-and-ashwin-today-morning-follow-live-updates/,,India vs England
2021-08-12T13:50:32Z,"IND vs ENG 2nd Test LIVE score: Rohit Sharma, KL Rahul complete century partnership; India 100/0 - follow live updates: - InsideSport",https://www.insidesport.co/ind-vs-eng-2nd-test-live-score-rohit-sharma-hits-fifty-shares-century-partnership-with-kl-rahul-india-100-0-follow-live-updates/,,India vs England
2021-08-12T13:41:10Z,"IND vs ENG live updates: Play resumes after rain, Rohit sharma hits fifty - InsideSport",https://www.insidesport.co/ind-vs-eng-2nd-test-live-score-rohit-sharma-kl-rahul-complete-century-partnership-india-100-0-follow-live-updates/,,India vs England
2021-08-12T10:17:46Z,"England wins toss, bowls 1st vs India in 2nd cricket test",https://news.yahoo.com/england-wins-toss-bowls-1st-101746872.html,,India vs England
2021-08-12T05:32:33Z,"Broad Shifts ""Focus"" To Ashes After Getting Ruled Out Of India Tests",https://sports.ndtv.com/england-vs-india-2021/englands-stuart-broad-shifts-focus-to-ashes-after-getting-ruled-out-of-india-tests-2508564,,India vs England
2021-08-12T18:49:48Z,2nd Test: KL Rahul Century Puts India On Top Against England On Day 1,https://sports.ndtv.com/england-vs-india-2021/2nd-test-day-1-kl-rahul-century-puts-india-on-top-against-england-2509186,,India vs England
2021-08-12T06:47:00Z,"Garena Free Fire Redeem Codes 12 August 2021 – Check Out Latest Codes, How to Redeem, and Multiple Rewards - India.com",https://www.india.com/technology/garena-free-fire-redeem-codes-12-august-2021-check-out-latest-codes-how-to-redeem-and-multiple-rewards-4883249/,,India vs England
2021-08-12T17:45:21Z,Rohit-Rahul Score India's 1st 100+ Opening Stand Outside Asia Since 2011,https://sports.ndtv.com/england-vs-india-2021/eng-vs-ind-2nd-test-rohit-sharma-kl-rahul-register-indias-first-100-plus-opening-stand-outside-asia-since-2011-2509167,,India vs England
2021-08-12T08:59:54Z,"2nd Test, Day 1: India And England Will Aim For Series Lead At Lord's",https://sports.ndtv.com/england-vs-india-2021/ind-vs-eng-india-vs-england-2nd-test-match-day-1-live-cricket-updates-2508720,,India vs England
2021-08-12T17:28:08Z,ENG vs IND: KL Rahul Scores Sixth Test Hundred In Lord's Masterclass,https://sports.ndtv.com/england-vs-india-2021/eng-vs-ind-2nd-test-kl-rahul-scores-sixth-test-hundred-in-lords-masterclass-2509153,,India vs England
2021-08-12T01:19:09Z,Explained: How different is the wobble-ball grip?,https://indianexpress.com/article/explained/india-england-second-cricket-test-match-wobble-ball-grip-explained-7449771/,,India vs England
2021-08-12T18:39:18Z,KL Rahul and Rohit Sharma make it comfortably India's day at Lord's,http://www.espncricinfo.com/ci/content/story/1273100.html,,India vs England
2021-08-12T02:15:10Z,India vs England 2nd Test: Can Team India be masters at Lord's?,https://timesofindia.indiatimes.com/sports/cricket/india-in-england/india-vs-england-2nd-test-can-team-india-be-masters-at-lords/articleshow/85260891.cms,,India vs England
2021-08-12T06:13:09Z,"Live Cricket Score, India vs England 2nd Test, Day 1",https://timesofindia.indiatimes.com/sports/cricket/india-in-england/live-cricket-score-india-vs-england-2nd-test-day-1-lords/liveblog/85264872.cms,,India vs England
2021-08-12T18:50:44Z,News24.com | Rahul century puts India on top against England in second Test,https://www.news24.com/sport/Cricket/rahul-century-puts-india-on-top-against-england-in-second-test-20210812,,India vs England
2021-08-12T18:44:05Z,India vs England: KL Rahul’s hundred helps visitors take command in second Test,https://indianexpress.com/article/sports/cricket/india-vs-england-2nd-test-day-1-lords-london-report-7451198/,,India vs England
2021-08-12T02:41:27Z,Need to perform in tough conditions as a batting unit: Kohli,https://timesofindia.indiatimes.com/sports/cricket/india-in-england/india-vs-england-need-to-perform-in-tough-conditions-as-a-batting-unit-says-virat-kohli/articleshow/85261250.cms,,India vs England
2021-08-12T19:46:41Z,Discipline and dedication: How Rohit and Rahul’s simple formula thwarted England at Lord’s,https://indianexpress.com/article/sports/cricket/kl-rahul-rohit-sharma-india-vs-england-2nd-test-day-1-lords-partnership-7450966/,,India vs England
2021-08-12T16:53:22Z,Kevin Pietersen's stark warning to Stuart Broad after injury rules him out of India Test series,https://www.mirror.co.uk/sport/cricket/stuart-broad-kevin-pietersen-injury-24748247,,India vs England
2021-08-12T04:27:39Z,"Moeen Ali threat for Virat Kohli co as England, India set for Lords battle today",https://www.republicworld.com/sports-news/cricket-news/moeen-ali-threat-for-virat-kohli-and-co-as-england-india-set-for-lords-battle-today.html,,India vs England
2021-08-12T04:27:01Z,"Virat Kohli has matured now and is always positive, asserts all-rounder Ravindra Jadeja",https://www.republicworld.com/sports-news/cricket-news/virat-kohli-has-matured-now-and-is-always-positive-asserts-all-rounder-ravindra-jadeja.html,,India vs England
2021-08-12T12:35:47Z,"Report: Patriots' Cam Newton, Mac Jones Both Expected to Play vs. WFT in Preseason",https://bleacherreport.com/articles/10010192-report-patriots-cam-newton-mac-jones-both-expected-to-play-vs-wft-in-preseason,,Patriots
2021-08-12T16:46:57Z,Patriots officially re-issue Rob Gronkowski’s number,https://sports.yahoo.com/patriots-officially-issue-rob-gronkowski-164657192.html,,Patriots
2021-08-12T21:07:42Z,Best of Thursday at NFL training camps: Justin Fields looks his best yet against Dolphins in joint practice,https://www.espn.com/nfl/story/_/id/32009155/nfl-training-camp-updates-qbs-show-well-dolphins-bears-joint-practice-trouble-ravens-more,,Patriots
2021-08-12T21:30:20Z,"NFL Rumors: Patriots host LBs Nick Dzubnar, Willie Harvey for workouts",https://sports.yahoo.com/nfl-rumors-patriots-host-lbs-213020103.html,,Patriots
2021-08-12T22:10:19Z,"Here are the Patriots rookies’ jersey numbers, from QB Mac Jones to K Quinn Nordin",https://patriotswire.usatoday.com/2021/08/12/here-are-the-patriots-rookies-jersey-numbers-from-qb-mac-jones-to-k-quinn-nordin/,,Patriots
2021-08-12T21:45:23Z,Mac Jones joins these Patriots players with No. 10 jersey number,https://sports.yahoo.com/mac-jones-joins-patriots-players-214523936.html,,Patriots
2021-08-12T19:31:33Z,Patriots vs. WFT: Matchups that matter in preseason opener,https://sports.yahoo.com/patriots-vs-wft-matchups-matter-193133064.html,,Patriots
2021-08-12T20:50:29Z,"Patriots vs. Washington NFL preseason odds, moneyline, spread",https://sports.yahoo.com/patriots-vs-washington-nfl-preseason-205029126.html,,Patriots
2021-08-12T18:25:16Z,"Patriots preseason game vs. WFT: How to watch on TV, stream",https://sports.yahoo.com/patriots-preseason-game-vs-wft-182516172.html,,Patriots
2021-08-12T16:07:23Z,Patriots rookie numbers 2021: QB Mac Jones to wear No. 10,https://sports.yahoo.com/patriots-rookie-numbers-2021-qb-160723756.html,,Patriots
2021-08-12T10:15:00Z,"When They Fantasize About Killing You, Believe Them",https://www.theatlantic.com/ideas/archive/2021/08/when-they-say-they-want-kill-you-believe-them/619724/?utm_source=feed,,Patriots
2021-08-12T17:42:37Z,Cam Newton and Mac Jones both expected to play vs. Washington,https://patriotswire.usatoday.com/2021/08/12/cam-newton-and-mac-jones-both-expected-to-play-vs-washington/,,Patriots
2021-08-12T14:47:13Z,How to Watch Washington Football Team vs. Patriots preseason Week 1,https://sports.yahoo.com/watch-washington-football-team-vs-144713594.html,,Patriots
2021-08-12T22:15:42Z,Sessler: Why Mac Jones will 'play sooner than later' for Pats,https://sports.yahoo.com/sessler-why-mac-jones-play-221542862.html,,Patriots
2021-08-12T03:53:36Z,"Besides Mac Jones, here are other Patriots thoughts ahead of the preseason opener",https://sports.yahoo.com/besides-mac-jones-other-patriots-035336697.html,,Patriots
2021-08-12T00:15:44Z,4 things to watch as Washington Football Team opens preseason against Patriots,https://sports.yahoo.com/4-things-watch-washington-football-001544197.html,,Patriots
2021-08-12T09:55:46Z,"How to watch, listen, stream Washington vs. Patriots in preseason Week 1",https://washingtonfootballwire.usatoday.com/2021/08/12/how-to-watch-listen-stream-washington-football-team-vs-new-england-patriots-in-preseason-week-1/,,Patriots
2021-08-12T17:51:09Z,"Patriots Preseason Game 1: 7 players to watch, including Cam Newton and Mac Jones",https://www.bostonglobe.com/2021/08/12/sports/patriots-preseason-game-1-7-players-watch-including-cam-newton-mac-jones/,,Patriots
2021-08-12T12:19:27Z,Report: Cam Newton and Mac Jones are both expected to play on Thursday night,https://sports.yahoo.com/report-cam-newton-mac-jones-121927175.html,,Patriots
2021-08-12T04:28:57Z,Patriots Quarterbacks Cam and Mac,https://www.bostonherald.com/2021/08/12/patriots-quarterbacks-cam-and-mac/,,Patriots
2021-08-12T15:36:07Z,"Mac Jones’ big night: new jersey number, NFL preseason debut",https://rolltidewire.usatoday.com/2021/08/12/new-england-patriots-qb-mac-jones-to-play-in-preseason-game-and-wear-new-number-other-than-50/,,Patriots
2021-08-12T09:45:18Z,5 things to watch during Patriots’ preseason opener against Washington,https://www.bostonherald.com/2021/08/12/5-things-to-watch-during-patriots-preseason-opener-against-washington/,,Patriots
2021-08-12T16:00:01Z,"NFL Preseason: How to Watch New England Patriots vs Washington Football Team on TV, Stream",https://www.newsweek.com/nfl-preseason-schedule-watch-new-england-patriots-washington-football-team-tv-stream-1618355,,Patriots
2021-08-12T19:42:40Z,Patriots release Mac Jones’ new jersey number before preseason opener,https://www.bostonherald.com/2021/08/12/patriots-release-mac-jones-new-jersey-number-before-preseason-opener/,,Patriots
2021-08-12T18:00:49Z,Patriots vs. Washington Football Team Live Stream: Where To Watch The Patriots-Washington Game Live,https://decider.com/2021/08/12/patriots-vs-washington-game-live-stream-how-to-watch-patriots-washington-nfl-network-hulu/,,Patriots
2021-08-12T11:03:26Z,"Patriots vs. Washington 2021 live stream: Time, TV schedule and how to watch online",https://patriotswire.usatoday.com/2021/08/12/patriots-vs-washington-2021-live-stream-time-tv-schedule-and-how-to-watch-online/,,Patriots
2021-08-12T14:11:52Z,"Patriots Teammate Says Mac Jones Is Good At Getting Yelled At, Which Shouldn’t Be A Surprise To Anyone",https://brobible.com/sports/article/mac-jones-traits-yelled-at-patriots/,,Patriots
2021-08-12T21:40:19Z,"Patriots preseason opener storylines to watch: Cam Newton vs. Mac Jones, revamped pass rush & more",https://www.bostonherald.com/2021/08/12/patriots-preseason-opener-storylines-to-watch-cam-newton-vs-mac-jones-revamped-pass-rush-more/,,Patriots
2021-08-12T16:05:04Z,Mac Jones 'Coming on Strong' in Patriots' QB Competition Against Cam Newton,https://bleacherreport.com/articles/10010216-mac-jones-coming-on-strong-in-patriots-qb-competition-against-cam-newton,,Patriots
2021-08-12T09:55:01Z,There’s no evidence that vaccines are causing the summer surge in COVID-19 cases,https://www.poynter.org/fact-checking/2021/theres-no-evidence-that-vaccines-are-causing-the-summer-surge-in-covid-19-cases/,,Patriots
2021-08-12T11:58:50Z,A motorcycle ride supporting veterans with disabilities is rumbling through Oak Creek later this month,https://www.jsonline.com/story/communities/south/news/oak-creek/2021/08/12/viper-ride-2021-disabled-veterans-held-oak-creek/5465384001/,,Patriots
2021-08-12T13:53:06Z,Why Devolution is quickly becoming the future of the QAnon movement,https://www.dailydot.com/debug/devolution-qanon-patel-patriot/,,Patriots
2021-08-12T12:47:08Z,"The Daily Sweat: Preseason football is better than no football, right?",https://sports.yahoo.com/the-daily-sweat-preseason-football-is-better-than-no-football-right-124708463.html,,Patriots
2021-08-12T20:00:37Z,Falcons 2021 fantasy football preview: WR Russell Gage,https://thefalconswire.usatoday.com/2021/08/12/atlanta-falcons-russell-gage-fantasy-football-projections/,,Patriots
